STATE_CODE_001,COUNTY_CODE_003,FEATURES_DESC_006A,LAT_016,LONG_017,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,PIER_PROTECTION_111
48,201,'HCFCD DITCH',29431661.0,95335651.0,4.0,17.0,1980.0,5,5.0,6,7,7,7,N,
48,201,'UP RR',29433654.0,95270467.0,4.0,17.0,1986.0,5,5.0,6,7,7,7,N,
48,201,'HCFCD DITCH',29431739.0,95335632.0,4.0,17.0,1997.0,5,5.0,7,8,8,7,N,
48,201,'HCFCD DITCH',29463056.0,95142983.0,4.0,19.0,1987.0,5,5.0,7,7,7,7,N,
48,201,'DRAINAGE DITCH',29470964.0,95455137.0,4.0,19.0,2008.0,5,5.0,7,7,7,7,N,
48,201,'SHADOWDALE DITCH',29472624.0,95331292.0,4.0,17.0,2007.0,5,0.0,7,8,7,7,N,
48,201,'SPRING BRANCH',29474034.0,95294818.0,4.0,19.0,1977.0,5,5.0,6,7,7,7,N,
48,201,'SPRING BRANCH',29474060.0,95294837.0,4.0,19.0,1977.0,5,5.0,6,7,7,8,N,
48,201,'KUHLMAN GULLY',29423104.0,95190464.0,4.0,19.0,1964.0,3,19.0,N,N,N,6,6,
48,201,'SIMS BAYOU',29370998.0,95261792.0,4.0,19.0,2010.0,5,5.0,7,7,7,7,N,
48,201,'LITTLE WHITE OAK BAYOU',29464599.0,95221342.0,4.0,19.0,1930.0,1,19.0,N,N,N,6,6,
48,201,'HCFCD DITCH',29351159.0,95082529.0,4.0,19.0,1990.0,5,5.0,7,7,7,6,N,
48,201,'LITTLE WHITE OAK BAYOU',29495057.0,95231091.0,4.0,19.0,1969.0,1,2.0,6,6,6,7,N,
48,201,'HCFCD DITCH',29414545.0,95341549.0,4.0,16.0,1980.0,5,5.0,6,8,7,7,N,
48,201,'HCFCD DITCH',29414548.0,95341621.0,4.0,16.0,1980.0,5,5.0,6,8,7,7,N,
48,201,'HCFCD DITCH',29410489.0,95340976.0,4.0,16.0,1978.0,5,5.0,6,8,7,6,N,
48,201,'HCFCD DITCH',29410488.0,95341041.0,4.0,16.0,1978.0,5,5.0,6,7,7,6,N,
48,201,'BRAYS BYU',29421889.0,95341596.0,4.0,19.0,1984.0,5,5.0,6,7,7,5,N,
48,201,'BRAYS BYU',29421883.0,95341663.0,4.0,19.0,1984.0,5,5.0,6,6,7,5,N,
48,201,'BUFFALO BYU',29455540.0,95343324.0,4.0,17.0,1967.0,5,2.0,6,7,6,5,N,
48,201,'BUFFALO BYU',29455574.0,95343376.0,4.0,17.0,1967.0,5,2.0,6,7,6,5,N,
48,201,'JFK BLVD SB',29585464.0,95203506.0,4.0,14.0,1981.0,5,2.0,7,7,6,N,N,
48,201,'JFK BLVD NB',29585307.0,95203056.0,4.0,14.0,1970.0,5,2.0,6,6,6,N,N,
48,201,'HCFCD DITCH',29585191.0,95193774.0,4.0,14.0,1986.0,1,19.0,N,N,N,8,7,
48,201,'HCFCD DITCH',29590647.0,95190671.0,4.0,14.0,1967.0,2,1.0,6,6,7,7,N,
48,201,'HCFCD DITCH',29590640.0,95184716.0,4.0,14.0,1967.0,2,1.0,7,7,7,7,N,
48,201,'HCFCD DITCH',29590762.0,95183343.0,4.0,14.0,1967.0,2,1.0,6,6,7,7,N,
48,201,'GARNERS BAYOU',29585986.0,95172222.0,4.0,14.0,1966.0,1,2.0,6,6,6,6,N,
48,201,'GARNERS BAYOU',29585766.0,95171900.0,4.0,14.0,1966.0,1,2.0,6,6,6,5,N,
48,201,'WILL CLAYTON PKWY WB',29585626.0,95193714.0,4.0,16.0,1987.0,5,2.0,6,8,7,N,N,
48,201,'WILL CLAYTON PKWY',29585565.0,95193372.0,4.0,17.0,1987.0,5,2.0,6,6,7,N,N,
48,201,'WILL CLAYTON PKWY WB',29590509.0,95193177.0,4.0,17.0,1987.0,5,2.0,7,7,7,N,N,
48,201,'JFK BLVD',29585486.0,95202944.0,4.0,14.0,1982.0,5,2.0,6,6,6,N,N,
48,201,'KEEGANS BYU',29392209.0,95341487.0,4.0,16.0,1970.0,5,5.0,6,6,7,6,N,
48,201,'KEEGANS BYU',29392220.0,95341435.0,4.0,16.0,1970.0,5,5.0,6,6,7,6,N,
48,201,'HCFCD DITCH',29395741.0,95321225.0,4.0,19.0,1980.0,5,5.0,7,7,6,6,N,
48,201,'HCFCD DITCH',29395977.0,95302162.0,4.0,17.0,1971.0,5,0.0,6,6,6,7,N,
48,201,'WILLOW WATERHOLE BAYOU',29395181.0,95273729.0,4.0,17.0,1961.0,1,1.0,6,6,7,6,N,
48,201,'WILLOW WATERHOLE BAYOU',29395105.0,95273808.0,4.0,16.0,1966.0,1,1.0,6,6,7,6,N,
48,201,'CHIMNEY ROCK DITCH',29395911.0,95283624.0,4.0,16.0,1980.0,1,19.0,N,N,N,7,6,
48,201,'COLE CREEK',29520230.0,95321439.0,4.0,9.0,2017.0,5,2.0,7,8,8,8,N,
48,201,'BRICKHOUSE GULLY',29500419.0,95321238.0,4.0,19.0,1975.0,5,5.0,6,8,6,5,N,
48,201,'BRICKHOUSE GULLY',29500419.0,95321285.0,4.0,19.0,1975.0,5,5.0,7,8,6,5,N,
48,201,'HUNTING BAYOU',29482339.0,95192055.0,4.0,19.0,1977.0,5,5.0,6,6,6,8,N,
48,201,'BENS BRANCH',30040099.0,95124028.0,4.0,19.0,1982.0,5,0.0,6,7,7,7,N,
48,201,'BENS BRANCH',30040094.0,95124101.0,4.0,19.0,1982.0,5,0.0,6,7,6,7,N,
48,201,'HCFCD DITCH',30014613.0,95125239.0,4.0,19.0,2010.0,1,19.0,N,N,N,7,7,
48,201,'KENNEDY GULLY',29502968.0,95161438.0,4.0,19.0,2011.0,7,2.0,8,7,6,6,N,
48,201,'MEMORIAL DR EB',29460665.0,95270137.0,4.0,14.0,1960.0,4,2.0,6,6,6,N,N,
48,201,'HCFCD DITCH',29452209.0,95294504.0,4.0,19.0,1970.0,1,19.0,N,N,N,7,7,
48,201,'BUFFALO BAYOU',29455133.0,95273185.0,4.0,16.0,2003.0,5,2.0,7,7,7,6,N,
48,201,'BUFFALO BAYOU',29455105.0,95273165.0,4.0,16.0,2003.0,5,2.0,7,8,7,7,N,
48,201,'HCFCD DITCH',29502726.0,95171987.0,4.0,19.0,2020.0,1,19.0,N,N,N,7,7,
48,201,'HCFCD DITCH',29591235.0,95183262.0,4.0,19.0,2007.0,1,19.0,N,N,N,7,7,
48,201,'LITTLE WHITE OAK BAYOU',29465140.0,95221505.0,4.0,19.0,1955.0,1,0.0,5,6,5,5,N,
48,201,'HCFCD DITCH',29380363.0,95262058.0,4.0,19.0,1981.0,1,19.0,N,N,N,7,7,
48,201,'HCFCD DITCH',29474050.0,95245616.0,4.0,19.0,2012.0,1,19.0,N,N,N,8,7,
48,201,'White Oak Bayou',29463078.0,95235500.0,4.0,19.0,2017.0,5,2.0,8,8,8,7,N,
48,201,'SIMS BYU',29373207.0,95300436.0,4.0,19.0,1940.0,1,2.0,6,7,7,6,N,
48,201,'HCFCD DITCH',29421711.0,95094726.0,3.0,19.0,2010.0,1,19.0,N,N,N,7,7,
48,201,'VINCE BAYOU',29405858.0,95125711.0,3.0,19.0,1998.0,5,0.0,7,7,7,6,N,
48,201,'ARMAND BYU TRIB (B113)',29381490.0,95090046.0,3.0,19.0,2009.0,1,19.0,N,N,N,7,7,
48,201,'LITTLE VINCE BAYOU',29410688.0,95111282.0,3.0,19.0,1985.0,1,1.0,6,6,6,6,N,
48,201,'LITTLE VINCE BAYOU',29412551.0,95112939.0,3.0,19.0,1984.0,1,1.0,7,7,6,7,N,
48,201,'LITTLE VINCE BAYOU',29423231.0,95120735.0,3.0,19.0,1979.0,1,1.0,6,6,7,7,N,
48,201,'LITTLE VINCE BAYOU',29410041.0,95105997.0,3.0,19.0,1986.0,1,1.0,7,7,6,7,N,
48,201,'LITTLE VINCE BAYOU',29403719.0,95103374.0,3.0,19.0,1975.0,1,1.0,7,7,7,6,N,
48,201,'VINCE BAYOU',29381940.0,95112739.0,3.0,19.0,1976.0,5,5.0,6,6,6,6,N,
48,201,'HCFCD DITCH',29382536.0,95101697.0,3.0,19.0,1960.0,1,19.0,N,N,N,7,7,
48,201,'HCFCD (GLENMORE) DITCH',29421093.0,95094708.0,3.0,19.0,1965.0,1,1.0,5,5,5,6,N,
48,201,'LITTLE VINCE BAYOU',29395522.0,95085878.0,3.0,19.0,1997.0,1,19.0,N,N,N,7,7,
48,201,'LITTLE VINCE BAYOU',29423893.0,95120883.0,3.0,19.0,1980.0,1,1.0,7,7,6,6,N,
48,201,'VINCE BAYOU',29391030.0,95113824.0,3.0,19.0,1972.0,1,2.0,7,7,6,6,N,
48,201,'HCFCD DITCH',29420367.0,95094694.0,3.0,19.0,1995.0,5,5.0,7,8,6,6,N,
48,201,'BERRY CREEK',29405798.0,95151097.0,3.0,14.0,1968.0,1,19.0,N,N,N,6,6,
48,201,'BOGGY BAYOU',29420397.0,95084227.0,3.0,19.0,1979.0,1,2.0,6,6,7,6,N,
48,201,'LITTLE VINCE BAYOU',29415417.0,95113734.0,3.0,19.0,1981.0,5,5.0,7,7,7,7,N,
48,201,'HCFCD DITCH',29415268.0,95125431.0,3.0,16.0,1960.0,5,2.0,6,7,6,6,N,
48,201,'VINCE BAYOU',29415258.0,95130589.0,3.0,16.0,2009.0,5,2.0,7,7,7,6,N,
48,201,'HCFCD DITCH',29422106.0,95094732.0,3.0,19.0,1995.0,5,5.0,7,8,7,6,N,
48,201,'Armand Bayou Tributary',29381672.0,95075106.0,4.0,19.0,1993.0,5,5.0,7,8,7,7,N,
48,201,'LITTLE VINCE BAYOU',29421925.0,95120137.0,3.0,19.0,1979.0,1,1.0,6,6,6,6,N,
48,201,'VINCE BAYOU',29421879.0,95130055.0,3.0,19.0,1966.0,1,1.0,7,6,6,6,N,
48,201,'VINCE BAYOU TRIBUTARY',29421873.0,95125697.0,3.0,19.0,1988.0,1,19.0,N,N,N,7,7,
48,201,'ARMAND BAYOU TRIBUTARY',29382980.0,95083537.0,3.0,19.0,1979.0,1,2.0,6,6,6,6,N,
48,201,'ARMAND BAYOU TRIBUTARY',29382926.0,95083631.0,3.0,19.0,1994.0,5,5.0,6,8,6,6,N,
48,201,'ARMAND BAYOU',29394821.0,95083809.0,2.0,19.0,2001.0,5,5.0,7,8,7,7,N,
48,201,'ARMAND BAYOU',29394886.0,95083929.0,2.0,19.0,2001.0,5,5.0,7,8,7,7,N,
48,201,'HCFCD DITCH',29392679.0,95083695.0,2.0,19.0,2001.0,5,5.0,7,7,7,7,N,
48,201,'LITTLE VINCE BAYOU',29414551.0,95113412.0,3.0,19.0,1980.0,5,5.0,7,7,7,7,N,
48,201,'VINCE BAYOU',29391525.0,95113988.0,3.0,19.0,1971.0,1,2.0,6,6,6,6,N,
48,201,'LITTLE VINCE BAYOU',29425210.0,95123441.0,3.0,14.0,1978.0,5,5.0,7,5,6,6,N,
48,201,'LITTLE VINCE BAYOU',29411839.0,95112594.0,3.0,19.0,1986.0,1,1.0,7,7,6,7,N,
48,201,'LITTLE VINCE BAYOU',29424698.0,95121850.0,3.0,19.0,1974.0,5,5.0,6,6,7,7,N,
48,201,'VINCE BAYOU',29392364.0,95114179.0,3.0,19.0,1972.0,1,2.0,6,6,7,7,N,
48,201,'LITTLE VINCE BAYOU',29405471.0,95105064.0,3.0,16.0,1986.0,1,19.0,N,N,N,6,6,
48,201,'FUTURE DEVELOPMENT',29361566.0,95001164.0,4.0,8.0,2010.0,5,2.0,7,8,7,N,N,
48,201,'LITTLE VINCE BAYOU',29403023.0,95102061.0,2.0,19.0,1975.0,5,5.0,7,7,6,6,N,
48,201,'HCFCD DITCH',29382032.0,95101688.0,3.0,19.0,1996.0,1,19.0,N,N,N,7,7,
48,201,'HCFCD DITCH',29381438.0,95101572.0,3.0,19.0,1996.0,1,19.0,N,N,N,7,7,
48,201,'HCFCD DITCH',29380858.0,95101285.0,3.0,19.0,1996.0,1,19.0,N,N,N,7,7,
48,201,'HCFCD DITCH',29380378.0,95100710.0,3.0,19.0,1996.0,1,19.0,N,N,N,7,7,
48,201,'HCFCD DITCH',29380425.0,95100952.0,3.0,19.0,1996.0,1,19.0,N,N,N,7,7,
48,201,'VINCE BAYOU',29403455.0,95123635.0,3.0,17.0,1965.0,1,1.0,5,6,6,7,N,
48,201,'BOGGY BAYOU',29412586.0,95084202.0,3.0,19.0,1970.0,1,2.0,7,7,6,6,N,
48,201,'VINCE BAYOU',29424486.0,95130022.0,3.0,17.0,1998.0,5,1.0,7,7,7,7,N,1.0
48,201,'LITTLE VINCE BAYOU',29424541.0,95121506.0,3.0,17.0,1980.0,1,1.0,6,6,6,7,N,
48,201,'VINCE BAYOU',29412643.0,95130363.0,3.0,16.0,2003.0,5,0.0,7,8,7,7,N,
48,201,'LITTLE VINCE BAYOU',29412943.0,95113091.0,3.0,16.0,1985.0,1,1.0,7,7,6,6,N,
48,201,'LITTLE VINCE BAYOU',29422637.0,95120399.0,3.0,16.0,1977.0,1,1.0,6,6,6,6,N,
48,201,'LITTLE VINCE BAYOU',29420625.0,95115528.0,3.0,19.0,1982.0,5,5.0,6,7,6,6,N,
48,201,'ARMAND BAYOU',29394656.0,95082694.0,3.0,19.0,1988.0,2,1.0,7,7,6,6,N,
48,201,'LITTLE VINCE BAYOU',29402953.0,95101514.0,2.0,19.0,2003.0,1,19.0,N,N,N,7,7,
48,201,'VINCE BAYOU',29393182.0,95114346.0,3.0,19.0,1972.0,1,2.0,7,6,6,5,N,
48,201,'HCFCD Ditch',29392899.0,95084920.0,4.0,16.0,2006.0,2,1.0,7,7,6,8,N,
48,201,'Armand Bayou',29392885.0,95090867.0,4.0,16.0,2006.0,5,1.0,7,7,7,7,N,
48,201,'HCFCD Ditch',29392937.0,95084833.0,4.0,16.0,2006.0,2,1.0,7,7,6,8,N,
48,167,'Armand Bayou',29392927.0,95090833.0,4.0,16.0,2006.0,5,1.0,7,8,7,7,N,
48,201,'HCFCD DITCH',29423114.0,95094748.0,3.0,19.0,2004.0,1,19.0,N,N,N,7,7,
48,201,'VINCE BAYOU',29404714.0,95125102.0,3.0,19.0,1960.0,1,1.0,6,6,7,7,N,
48,201,'LITTLE VINCE BAYOU',29404427.0,95104138.0,3.0,19.0,1986.0,1,19.0,N,N,N,7,6,
48,201,'BUFFALO BYU',29444706.0,95312305.0,3.0,17.0,1995.0,5,5.0,8,8,7,6,N,
48,201,'SOLDIERS CR',29461608.0,95303190.0,3.0,19.0,2011.0,1,19.0,N,N,N,8,7,
48,201,'HCFCD DITCH',29460069.0,94590731.0,3.0,19.0,1992.0,5,0.0,7,8,7,7,N,
48,201,'HCFCD DITCH',29455228.0,94590978.0,3.0,19.0,1992.0,5,0.0,7,7,8,7,N,
48,201,'DRAINAGEDITCH',29440355.0,94564870.0,3.0,19.0,1975.0,1,1.0,6,6,6,5,N,
48,201,'HULL GULLY',29434879.0,94564485.0,3.0,19.0,1973.0,5,5.0,7,8,6,5,N,
48,201,'E FORK GOOSE CRK',29451697.0,94583756.0,3.0,19.0,1965.0,1,1.0,6,6,6,6,N,
48,201,'Drainage Ditch',29435249.0,94562024.0,4.0,16.0,2008.0,1,19.0,N,N,N,7,7,
48,201,'Drainage Ditch',29442110.0,94560502.0,4.0,16.0,2008.0,1,19.0,N,N,N,7,7,
48,201,'W FORK GOOSE CRK',29453248.0,94593116.0,3.0,16.0,1983.0,5,5.0,6,7,7,6,N,
48,201,'E FORK GOOSE CRK',29454117.0,94581363.0,3.0,16.0,1975.0,5,0.0,7,7,6,7,N,
48,201,'E FORK GOOSE CRK',29454052.0,94581458.0,3.0,16.0,1975.0,5,0.0,7,7,6,7,N,
48,201,'GOOSE CRK',29441335.0,94590151.0,3.0,19.0,1976.0,5,5.0,6,7,7,6,N,1.0
48,201,'HCFCD DITCH',29325559.0,95071715.0,3.0,19.0,1986.0,5,5.0,6,8,7,6,N,
48,201,'HL&P COOLING WATER CANAL',29322960.0,95063220.0,3.0,19.0,2005.0,5,2.0,8,7,7,6,N,
48,201,'Cane Island Creek',29480165.0,95494643.0,3.0,19.0,2019.0,1,6.0,7,7,8,6,N,
48,201,'HCFCD DITCH',29430101.0,95255976.0,3.0,19.0,1991.0,5,1.0,7,8,8,7,N,
48,201,'HCFCD DITCH',29432219.0,95260032.0,3.0,19.0,1989.0,1,2.0,7,8,7,7,N,
48,201,'HCFCD DITCH',29425363.0,95255970.0,3.0,19.0,1955.0,1,19.0,N,N,N,7,7,
48,201,'HCFCD DITCH',29422131.0,95255943.0,3.0,16.0,2010.0,1,11.0,8,7,8,6,N,
48,201,'SP RR',29421618.0,95060852.0,3.0,16.0,1990.0,5,2.0,7,6,6,N,N,
48,201,'HCFCD DITCH',29420108.0,95053528.0,3.0,19.0,1988.0,1,19.0,N,N,N,6,7,
48,201,'HCFCD DITCH',29410338.0,95070928.0,3.0,19.0,1985.0,1,19.0,N,N,N,7,6,
48,201,'HCFCD DITCH',29404601.0,95063398.0,4.0,16.0,1970.0,1,19.0,N,N,N,7,7,
48,201,'HCFCD Ditch',29404568.0,95065348.0,4.0,16.0,1970.0,1,19.0,N,N,N,7,6,
48,201,'HCFCD DITCH',29421833.0,95070364.0,3.0,19.0,2015.0,5,1.0,7,8,8,7,N,
48,201,'ARMAND BAYOU',29400323.0,95075330.0,3.0,19.0,1965.0,2,1.0,6,6,6,6,N,
48,201,'HCFCD DITCH',29422736.0,95064914.0,3.0,19.0,1975.0,1,19.0,N,N,N,7,6,
48,201,'HCFCD DITCH',29403667.0,95064671.0,3.0,19.0,1985.0,1,19.0,N,N,N,7,6,
48,201,'HCFCD B112-02-00',29404733.0,95053328.0,3.0,16.0,2010.0,1,12.0,8,8,7,7,N,
48,201,'HCFCD DITCH',29422347.0,95070397.0,3.0,19.0,1975.0,1,1.0,7,7,6,5,N,
48,201,'BERRY BAYOU',29395868.0,95135143.0,3.0,19.0,1996.0,5,5.0,7,7,7,7,N,
48,201,'HCFCD DITCH',29391600.0,95145077.0,3.0,14.0,1993.0,5,5.0,7,6,6,7,N,
48,201,'HCFCD DITCH',29401107.0,95143833.0,3.0,19.0,1981.0,5,5.0,7,7,7,7,N,
48,201,'BERRY BAYOU',29401030.0,95140122.0,3.0,19.0,1995.0,5,5.0,7,8,7,6,N,
48,201,'HCFCD DITCH',29392211.0,95145698.0,3.0,19.0,1996.0,5,5.0,7,7,7,7,N,
48,201,'HCFCD DITCH',29400302.0,95145085.0,3.0,19.0,1975.0,1,1.0,7,6,5,7,N,
48,201,'RR DITCH',29392186.0,95134418.0,3.0,19.0,1990.0,5,5.0,7,7,7,7,N,
48,201,'BERRY BAYOU',29392299.0,95134264.0,3.0,19.0,1990.0,5,5.0,7,7,7,7,N,
48,201,'HCFCD DITCH',29400874.0,95144198.0,3.0,19.0,1980.0,5,5.0,7,8,7,7,N,
48,201,'BERRY BAYOU',29393984.0,95135011.0,3.0,19.0,1970.0,1,1.0,6,6,5,7,N,
48,201,'PANTHER CREEK',29442562.0,95141030.0,3.0,19.0,1967.0,1,1.0,6,7,7,7,N,
48,201,'PANTHER CREEK',29440207.0,95134923.0,3.0,19.0,1966.0,1,1.0,7,7,6,5,N,
48,201,'PANTHER CREEK',29441509.0,95140497.0,3.0,19.0,1960.0,1,1.0,6,6,7,7,N,
48,201,'PANTHER CREEK',29443635.0,95143528.0,3.0,19.0,1966.0,1,1.0,7,7,7,6,N,
48,201,'WEST CANAL',29451601.0,95124569.0,3.0,16.0,1960.0,1,19.0,N,N,N,7,7,
48,201,'PANTHER CREEK',29441040.0,95135818.0,3.0,16.0,1953.0,1,19.0,N,N,N,6,6,
48,201,'PANTHER CREEK',29442644.0,95141125.0,3.0,19.0,1967.0,1,1.0,7,7,7,7,N,
48,201,'PANTHER CREEK',29443533.0,95142492.0,2.0,16.0,1965.0,1,1.0,7,7,5,6,N,
48,201,'DRAINAGE DITCH',29540331.0,95353259.0,4.0,19.0,2004.0,1,19.0,N,N,N,7,7,
48,201,'S WHITE OAK BAYOU',29531461.0,95332224.0,4.0,19.0,1960.0,1,1.0,6,6,6,6,N,
48,201,'S WHITE OAK BAYOU',29531714.0,95342670.0,4.0,17.0,1965.0,1,1.0,6,6,6,6,N,
48,201,'WHITE OAK BAYOU',29532688.0,95333844.0,4.0,19.0,1960.0,5,5.0,6,6,6,5,N,
48,201,'HCFCD DITCH',29405809.0,95032715.0,3.0,19.0,1988.0,5,5.0,7,8,6,7,N,
48,201,'LITTLE CEDAR BAYOU',29390029.0,95013851.0,2.0,19.0,1983.0,5,5.0,7,7,7,7,N,
48,201,'TAYLOR BAYOU',29373144.0,95011527.0,2.0,9.0,1960.0,5,5.0,6,7,6,7,N,
48,201,'WILLOW SPRING BAYOU',29394130.0,95062255.0,3.0,19.0,1975.0,5,5.0,6,7,7,6,N,
48,201,'HCFCD Ditch',29391349.0,95024775.0,4.0,16.0,2005.0,1,19.0,N,N,N,7,7,
48,201,'SPRING GULLY',29393319.0,95055292.0,3.0,19.0,1989.0,5,5.0,6,7,7,7,N,
48,201,'HCFCD DITCH',29394624.0,95003498.0,3.0,19.0,1980.0,5,5.0,7,7,6,5,N,
48,201,'BIG ISLAND SLOUGH',29393272.0,95043601.0,3.0,19.0,1968.0,1,2.0,6,6,5,6,N,
48,201,'HCFCD Ditch',29392005.0,95040779.0,4.0,19.0,1970.0,1,19.0,N,N,N,7,6,
48,201,'Willow Spring Bayou Trib',29393779.0,95060142.0,4.0,19.0,1970.0,5,1.0,7,7,7,7,N,
48,201,'WILLOW SPRING BYU',29393778.0,95061610.0,3.0,19.0,1975.0,1,1.0,7,7,6,6,N,
48,201,'CLEAR CREEK',29332727.0,95125785.0,3.0,16.0,1978.0,5,1.0,7,7,7,5,N,
48,201,'MOUND CREEK TRIBUTARY',30033832.0,95551709.0,3.0,9.0,1986.0,1,19.0,N,N,N,7,7,
48,201,'Mud Bayou',29341329.0,95015302.0,4.0,19.0,2003.0,1,19.0,N,N,N,7,7,
48,201,'WILLOW WATERHOLE BAYOU',29380310.0,95305513.0,3.0,19.0,1960.0,1,19.0,N,N,N,7,7,
48,201,'WILLOW WATERHOLE BAYOU',29375326.0,95305550.0,3.0,19.0,1990.0,1,19.0,N,N,N,6,6,
48,201,'HCFCD DITCH',29381695.0,95310765.0,3.0,19.0,1977.0,5,5.0,6,8,7,6,N,
48,201,'HCFCD DITCH',29381682.0,95310742.0,3.0,19.0,1977.0,5,5.0,6,8,7,6,N,
48,201,'HCFCD DITCH',29381714.0,95305806.0,3.0,19.0,1977.0,5,5.0,7,7,7,6,N,
48,201,'HCFCD DITCH',29454823.0,95322382.0,3.0,14.0,2016.0,3,2.0,7,8,8,7,N,
48,201,'HCFCD DITCH',29422521.0,95361177.0,25.0,19.0,1998.0,5,5.0,7,8,7,7,N,
48,201,'HCFCD DITCH',29422585.0,95355507.0,25.0,19.0,1998.0,5,5.0,7,8,7,7,N,
48,201,'GARNERS BAYOU',29575443.0,95161877.0,4.0,16.0,1977.0,5,5.0,6,6,6,7,N,
48,201,'DRAINAGE DITCH',29574253.0,95151341.0,4.0,14.0,1990.0,1,19.0,N,N,N,6,7,
48,201,'DRAINAGE DITCH',29574302.0,95150067.0,4.0,14.0,1990.0,1,19.0,N,N,N,6,7,
48,201,'HCFCD DITCH',29594535.0,95144553.0,4.0,19.0,1980.0,1,19.0,N,N,N,6,6,
48,201,'HCFCD DITCH',30002926.0,95152894.0,4.0,19.0,1970.0,1,19.0,N,N,N,6,7,
48,201,'HCFCD DITCH',30011685.0,95164507.0,4.0,17.0,2000.0,5,1.0,7,8,8,7,N,
48,201,'UNION PACIFIC RAILROAD',30010094.0,95153067.0,4.0,17.0,2000.0,5,2.0,7,7,7,N,N,
48,201,'HCFCD DITCH',30011754.0,95164576.0,4.0,17.0,2019.0,5,1.0,7,8,8,7,N,
48,201,'HARDY TOLL RD & RPS E&F',29572746.0,95224335.0,32.0,12.0,2000.0,5,2.0,7,8,7,N,N,
48,201,'HARDY TOLL RD & CONNS',29572702.0,95223646.0,32.0,12.0,2000.0,5,2.0,6,7,7,N,N,
48,201,'RAMP E',29573008.0,95224489.0,32.0,12.0,2000.0,5,2.0,7,8,7,N,N,
48,201,'CENTRAL GREEN BLVD',29572749.0,95223652.0,32.0,12.0,2000.0,5,2.0,7,7,7,N,N,
48,201,'AIR CENTER BLVD',29572802.0,95221541.0,32.0,12.0,2000.0,5,2.0,7,7,7,N,N,
48,201,'HCFCD P-155-00 DITCH',29572769.0,95220683.0,32.0,12.0,2000.0,5,2.0,8,8,7,8,N,
48,201,'ALDINE WESTFIELD RD',29572476.0,95213450.0,32.0,12.0,2000.0,5,2.0,7,7,7,N,N,
48,201,'DRAINAGE DITCH',29570900.0,95200574.0,32.0,12.0,2006.0,1,19.0,N,N,N,8,7,
48,201,'HCFCD DITCH',29572292.0,95210085.0,32.0,12.0,2006.0,5,2.0,8,8,7,7,N,
48,201,'JFK BLVD',29571141.0,95195675.0,32.0,12.0,2006.0,4,5.0,7,7,7,N,N,
48,201,'HILLCROFT AVE NB',29370098.0,95293214.0,32.0,12.0,2005.0,5,2.0,7,8,7,N,N,
48,201,'SIMS BYU & W OREM DR',29374400.0,95285500.0,32.0,12.0,2005.0,5,2.0,7,7,6,7,N,
48,201,'US 90A EBFR/FB PKWY NBFR',29382371.0,95285353.0,32.0,12.0,2005.0,4,2.0,7,8,7,N,N,
48,201,'US 90A',29382704.0,95285290.0,32.0,12.0,2005.0,4,2.0,7,8,7,N,N,
48,201,'S RICE AVE',29433333.0,95275402.0,32.0,12.0,2004.0,5,2.0,7,8,7,N,N,
48,201,'UPTOWN TRANSIT CENTER',29433181.0,95275800.0,32.0,12.0,2004.0,5,2.0,7,8,7,N,N,
48,201,'CHIMNEY ROCK & ROYALTON',29432941.0,95282966.0,32.0,12.0,2004.0,5,2.0,6,8,7,N,N,
48,201,'PEDESTRIAN ONLY',29432824.0,95284089.0,32.0,12.0,2004.0,5,2.0,7,8,7,N,N,
48,201,'WESTPARK & CHIMNEY ROCK',29433114.0,95282455.0,32.0,12.0,2004.0,5,2.0,7,8,7,N,N,
48,201,'US 59 & WTPK TLWY CONN 6',29432002.0,95293896.0,32.0,12.0,2004.0,4,2.0,7,5,6,N,N,
48,201,'US 59 SBFR & WESTPARK DR',29432467.0,95293628.0,32.0,12.0,2004.0,4,2.0,7,7,7,N,N,
48,201,'HILLCROFT AVE & 14TH ST',29432293.0,95295903.0,32.0,12.0,2004.0,5,2.0,7,8,7,N,N,
48,201,'PEDESTRIAN ONLY',29432247.0,95295461.0,32.0,12.0,2004.0,5,2.0,8,8,7,N,N,
48,201,'PEDESTRIAN ONLY',29432449.0,95293843.0,32.0,12.0,2004.0,5,2.0,7,8,7,N,N,
48,201,'FONDREN RD',29431608.0,95311228.0,32.0,12.0,2004.0,5,2.0,7,8,7,N,N,
48,201,'FONDREN RD;WESTPARK DR',29431833.0,95305355.0,32.0,12.0,2004.0,5,2.0,7,7,6,N,N,
48,201,'DUNVALE RD/W PARK DR EB',29431918.0,95304731.0,32.0,12.0,2004.0,5,2.0,7,8,7,N,N,
48,201,'GESSNER RD',29431004.0,95323311.0,32.0,12.0,2004.0,5,2.0,7,7,7,N,N,
48,201,'GESSNER RD',29431101.0,95322637.0,32.0,12.0,2004.0,5,2.0,7,7,7,N,N,
48,201,'BRIARPARK/RANCHESTER DR',29430829.0,95325597.0,32.0,12.0,2004.0,5,5.0,7,8,7,N,N,
